,site,company,title,price,ratingreview,url,status,redirect_url
1049,flipkart,vivo,"vivo Y12s (Phantom Black, 32 GB)","₹9,990",4.3,https://rukminim1.flixcart.com/image/312/312/kjkbv680/mobile/t/e/k/vivo-y12s-v2026-original-imafz3ztfg3qeh2y.jpeg?q=70,Available,https://www.flipkart.com/vivo-y12s-phantom-black-32-gb/p/itmf919e62319b1e?pid=MOBFYPJHVKYW3TEK&lid=LSTMOBFYPJHVKYW3TEKF3HDDD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_158&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=7cc86a91-7b08-429d-bc0d-caf3785dc472.MOBFYPJHVKYW3TEK.SEARCH&ppt=None&ppn=None&ssid=am6nlnuvc00000001667142656490
1050,flipkart,vivo,"vivo Y20A (Dawn White, 64 GB)","₹12,990",4.3,https://rukminim1.flixcart.com/image/312/312/kjlrb0w0/mobile/n/y/8/vivo-y20a-v2052-original-imafz4z8z2hqhy4z.jpeg?q=70,Available,https://www.flipkart.com/vivo-y20a-dawn-white-64-gb/p/itm01b2a38332a91?pid=MOBFYHGHFGFCMNY8&lid=LSTMOBFYHGHFGFCMNY85FEPUH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_159&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=7cc86a91-7b08-429d-bc0d-caf3785dc472.MOBFYHGHFGFCMNY8.SEARCH&ppt=None&ppn=None&ssid=am6nlnuvc00000001667142656490
1051,flipkart,vivo,"vivo S1 Pro (Jazzy Blue, 128 GB)","₹19,099",4.4,https://rukminim1.flixcart.com/image/312/312/k4n2avk0/mobile/x/3/c/vivo-s1-pro-vivo-1920-original-imafnhwpkunhfrq6.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-s1-pro-jazzy-blue-128-gb/p/itm60bf6c78dfe9a?pid=MOBFNENDCBPGQX3C&lid=LSTMOBFNENDCBPGQX3CIDLSU3&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_160&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=7cc86a91-7b08-429d-bc0d-caf3785dc472.MOBFNENDCBPGQX3C.SEARCH&ppt=None&ppn=None&ssid=am6nlnuvc00000001667142656490
1052,flipkart,vivo,"vivo X60 (Shimmer Blue, 128 GB)","₹34,990",4.4,https://rukminim1.flixcart.com/image/312/312/kmns7m80/mobile/i/6/o/x60-v2045-vivo-original-imagfht4a9bggbxb.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-x60-shimmer-blue-128-gb/p/itm631a875250350?pid=MOBGF89FZUGHXDZE&lid=LSTMOBGF89FZUGHXDZE3PFHJK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_161&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=7cc86a91-7b08-429d-bc0d-caf3785dc472.MOBGF89FZUGHXDZE.SEARCH&ppt=None&ppn=None&ssid=am6nlnuvc00000001667142656490
1053,flipkart,vivo,"vivo X60 (Shimmer Blue, 256 GB)","₹41,990",4.4,https://rukminim1.flixcart.com/image/312/312/kmns7m80/mobile/i/6/o/x60-v2045-vivo-original-imagfht4a9bggbxb.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-x60-shimmer-blue-256-gb/p/itm631a875250350?pid=MOBGF89F3VYSBWDW&lid=LSTMOBGF89F3VYSBWDW2AD8VC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_162&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=7cc86a91-7b08-429d-bc0d-caf3785dc472.MOBGF89F3VYSBWDW.SEARCH&ppt=None&ppn=None&ssid=am6nlnuvc00000001667142656490
1054,flipkart,vivo,"vivo S1 Pro (Dreamy White, 128 GB)","₹19,099",4.4,https://rukminim1.flixcart.com/image/312/312/k4n2avk0/mobile/d/s/h/vivo-s1-pro-vivo-1920-original-imafnhwpvfhwbgdm.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-s1-pro-dreamy-white-128-gb/p/itm60bf6c78dfe9a?pid=MOBFNENDE9G2EDSH&lid=LSTMOBFNENDE9G2EDSHWHIXD2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_163&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=7cc86a91-7b08-429d-bc0d-caf3785dc472.MOBFNENDE9G2EDSH.SEARCH&ppt=None&ppn=None&ssid=am6nlnuvc00000001667142656490
1055,flipkart,vivo,"vivo S1 Pro (Mystic Black, 128 GB)","₹19,099",4.4,https://rukminim1.flixcart.com/image/312/312/k4n2avk0/mobile/n/h/h/vivo-s1-pro-vivo-1920-original-imafnhwpyvndrrq2.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-s1-pro-mystic-black-128-gb/p/itm60bf6c78dfe9a?pid=MOBFNENDVWSUPNHH&lid=LSTMOBFNENDVWSUPNHHXIQTLM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_164&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=7cc86a91-7b08-429d-bc0d-caf3785dc472.MOBFNENDVWSUPNHH.SEARCH&ppt=None&ppn=None&ssid=am6nlnuvc00000001667142656490
1056,flipkart,vivo,"vivo Y20A 2021 (Dawn White, 64 GB)","₹11,999",4.3,https://rukminim1.flixcart.com/image/312/312/kjlrb0w0/mobile/n/y/8/vivo-y20a-v2052-original-imafz4z8z2hqhy4z.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y20a-2021-dawn-white-64-gb/p/itm1fe9995469114?pid=MOBG5DECBNFGFNAB&lid=LSTMOBG5DECBNFGFNABFF0DOB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_165&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=7cc86a91-7b08-429d-bc0d-caf3785dc472.MOBG5DECBNFGFNAB.SEARCH&ppt=None&ppn=None&ssid=am6nlnuvc00000001667142656490
1057,flipkart,vivo,"vivo X60 (Midnight Black, 256 GB)","₹41,999",4.4,https://rukminim1.flixcart.com/image/312/312/kmns7m80/mobile/e/e/j/x60-v2045-vivo-original-imagfht4bb4ta6zd.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-x60-midnight-black-256-gb/p/itm631a875250350?pid=MOBGF89F9VAWVHVB&lid=LSTMOBGF89F9VAWVHVBW0YS2M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_166&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=7cc86a91-7b08-429d-bc0d-caf3785dc472.MOBGF89F9VAWVHVB.SEARCH&ppt=None&ppn=None&ssid=am6nlnuvc00000001667142656490
1058,flipkart,vivo,"vivo Y51A (Titanium Sapphire, 128 GB)","₹17,049",4.3,https://rukminim1.flixcart.com/image/312/312/kqidx8w0/mobile/g/n/r/y51a-v2031-vivo-original-imag4g2hzsxu5cdu.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y51a-titanium-sapphire-128-gb/p/itm72ed89f10c598?pid=MOBG4FXCMHUNZBEY&lid=LSTMOBG4FXCMHUNZBEYRDOYVJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_167&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=7cc86a91-7b08-429d-bc0d-caf3785dc472.MOBG4FXCMHUNZBEY.SEARCH&ppt=None&ppn=None&ssid=am6nlnuvc00000001667142656490
1059,flipkart,vivo,"vivo X60 Pro (Shimmer Blue, 256 GB)","₹50,049",4.4,https://rukminim1.flixcart.com/image/312/312/kmns7m80/mobile/d/j/i/x60-pro-v2046-vivo-original-imagfht6jmwvuvvp.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-x60-pro-shimmer-blue-256-gb/p/itm6b6f0db5aa9f7?pid=MOBGF89FJH5Z73SY&lid=LSTMOBGF89FJH5Z73SYQXWIAH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_168&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=7cc86a91-7b08-429d-bc0d-caf3785dc472.MOBGF89FJH5Z73SY.SEARCH&ppt=None&ppn=None&ssid=am6nlnuvc00000001667142656490
1060,flipkart,vivo,"vivo Y51A (Crystal Symphony, 128 GB)","₹17,049",4.3,https://rukminim1.flixcart.com/image/312/312/kqidx8w0/mobile/g/n/r/y51a-v2031-vivo-original-imag4g2hzsxu5cdu.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y51a-crystal-symphony-128-gb/p/itm72ed89f10c598?pid=MOBG4FXCUMF2XMRR&lid=LSTMOBG4FXCUMF2XMRRKP7CAB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_169&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBG4FXCUMF2XMRR.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1061,flipkart,vivo,"vivo Y72 5G (Slate Gray, 128 GB)","₹19,990",4.3,https://rukminim1.flixcart.com/image/312/312/kr3tj0w0/mobile/m/r/7/y72-5g-v2060-vivo-original-imag4yngeb9dz4fe.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y72-5g-slate-gray-128-gb/p/itm24d62e8150b8a?pid=MOBG4PF7A44HUDGY&lid=LSTMOBG4PF7A44HUDGYICDRPS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_170&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBG4PF7A44HUDGY.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1062,flipkart,vivo,"vivo X70 Pro (Cosmic Black, 256 GB)","₹49,990",4.5,https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/mobile/q/m/9/x70-pro-v2105-vivo-original-imag7bqfd3vhta7j.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-x70-pro-cosmic-black-256-gb/p/itmda08d804c661a?pid=MOBG6XXUKB5Q2UFU&lid=LSTMOBG6XXUKB5Q2UFUQFMVBT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_171&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBG6XXUKB5Q2UFU.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1063,flipkart,vivo,"vivo X70 Pro (Aurora Dawn, 256 GB)","₹49,990",4.5,https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/mobile/u/z/i/x70-pro-v2105-vivo-original-imag7bq4eumqhgka.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-x70-pro-aurora-dawn-256-gb/p/itmda08d804c661a?pid=MOBG6XXUJGH3ZZYK&lid=LSTMOBG6XXUJGH3ZZYKN02JMV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_172&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBG6XXUJGH3ZZYK.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1064,flipkart,vivo,"vivo X70 Pro (Aurora Dawn, 256 GB)","₹52,990",4.4,https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/mobile/u/z/i/x70-pro-v2105-vivo-original-imag7bq4eumqhgka.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-x70-pro-aurora-dawn-256-gb/p/itmda08d804c661a?pid=MOBG6XXUG4EWFEKT&lid=LSTMOBG6XXUG4EWFEKTV2APVF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_173&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBG6XXUG4EWFEKT.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1065,flipkart,vivo,"vivo Y20A 2021 (Nebula Blue, 64 GB)","₹11,999",4.3,https://rukminim1.flixcart.com/image/312/312/kjlrb0w0/mobile/t/3/f/vivo-y20a-v2052-original-imafz4z8egkegqf7.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y20a-2021-nebula-blue-64-gb/p/itm1fe9995469114?pid=MOBG5DEC9ZY755DM&lid=LSTMOBG5DEC9ZY755DMZIPGZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_174&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBG5DEC9ZY755DM.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1066,flipkart,vivo,"vivo Y72 5G (Prism Magic, 128 GB)","₹19,990",4.3,https://rukminim1.flixcart.com/image/312/312/kr3tj0w0/mobile/x/q/5/y72-5g-v2060-vivo-original-imag4yngvkj7cscs.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y72-5g-prism-magic-128-gb/p/itm24d62e8150b8a?pid=MOBG4PF7ZNESDMEU&lid=LSTMOBG4PF7ZNESDMEUIWPMZB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_175&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBG4PF7ZNESDMEU.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1067,flipkart,vivo,"vivo Y11 (Agate Red, 32 GB)","₹9,449",4.4,https://rukminim1.flixcart.com/image/312/312/k4lmv0w0/mobile/h/q/g/vivo-y11-vivo-1906-pd1930cf-ex-original-imafngxhzw3e5gdw.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y11-agate-red-32-gb/p/itmb764fb6d6ef60?pid=MOBFN9ZJA8UZPHQG&lid=LSTMOBFN9ZJA8UZPHQGNP303P&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_176&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBFN9ZJA8UZPHQG.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1068,flipkart,vivo,"vivo V23 5G (Stardust Black, 128 GB)","₹29,990",4.4,https://rukminim1.flixcart.com/image/312/312/ky0g58w0/mobile/c/a/v/-original-imagabvq2zhfb2fk.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-v23-5g-stardust-black-128-gb/p/itmd61cca4e5dbc8?pid=MOBGA25PA8FHSKGP&lid=LSTMOBGA25PA8FHSKGPQJHKQO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_177&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBGA25PA8FHSKGP.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1069,flipkart,vivo,"vivo X50 Pro (Alpha Grey, 256 GB)","₹50,049",4.5,https://rukminim1.flixcart.com/image/312/312/kcm9t3k0/mobile/p/p/q/vivo-x50-pro-vivo-2006-original-imaftppahwbc6myx.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-x50-pro-alpha-grey-256-gb/p/itmdf8a4496a52e7?pid=MOBFTGKRGHTZZPPQ&lid=LSTMOBFTGKRGHTZZPPQ9W2XYI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_178&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBFTGKRGHTZZPPQ.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1070,flipkart,vivo,"vivo Y11 (Mineral Blue, 32 GB)","₹9,449",4.4,https://rukminim1.flixcart.com/image/312/312/k4lmv0w0/mobile/b/c/k/vivo-y11-vivo-1906-pd1930cf-ex-original-imafngxhugkxu8wt.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y11-mineral-blue-32-gb/p/itmb764fb6d6ef60?pid=MOBFN9ZJYFCGVBCK&lid=LSTMOBFN9ZJYFCGVBCKEOXT32&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_179&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBFN9ZJYFCGVBCK.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1071,flipkart,vivo,"vivo V20 SE (Aquamarine Green, 128 GB)","₹19,899",4.3,https://rukminim1.flixcart.com/image/312/312/kgjqefk0/mobile/q/x/q/vivo-v20-se-v2022-original-imafwrjzdwvezgsd.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-v20-se-aquamarine-green-128-gb/p/itm5e8ddfe992958?pid=MOBFWRGKKPUGMQXQ&lid=LSTMOBFWRGKKPUGMQXQEVZ8K1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_180&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBFWRGKKPUGMQXQ.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1072,flipkart,vivo,"vivo V20 SE (Gravity Black, 128 GB)","₹19,899",4.3,https://rukminim1.flixcart.com/image/312/312/kgjqefk0/mobile/c/r/y/vivo-v20-se-v2022-original-imafwrjzps9fdgag.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-v20-se-gravity-black-128-gb/p/itm5e8ddfe992958?pid=MOBFWRGKNZV5JCRY&lid=LSTMOBFWRGKNZV5JCRYTHUUJG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_181&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBFWRGKNZV5JCRY.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1073,flipkart,vivo,"vivo Y3s (Starry Blue, 32 GB)","₹9,490",4.3,https://rukminim1.flixcart.com/image/312/312/kura1e80/mobile/f/j/w/y3s-pd2074f-bf-cf-ex-v2044-vivo-original-imag7t9mjhqxm25w.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y3s-starry-blue-32-gb/p/itm860a1ae826495?pid=MOBG7QHGKHGSQH6P&lid=LSTMOBG7QHGKHGSQH6PBS2LOC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_182&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBG7QHGKHGSQH6P.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1074,flipkart,vivo,"vivo Y3s (Pearl white, 32 GB)","₹9,490",4.3,https://rukminim1.flixcart.com/image/312/312/kura1e80/mobile/s/p/j/y3s-pd2074f-bf-cf-ex-v2044-vivo-original-imag7t9m8czgtbng.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y3s-pearl-white-32-gb/p/itm860a1ae826495?pid=MOBG7QHGH6B7ASVC&lid=LSTMOBG7QHGH6B7ASVC27LQUZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_183&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBG7QHGH6B7ASVC.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1075,flipkart,vivo,"vivo Y50 (Pearl White, 128 GB)","₹19,490",4.4,https://rukminim1.flixcart.com/image/312/312/kb5eikw0/mobile/g/m/b/vivo-y50-vivo-1935-original-imafska354dg5gvx.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y50-pearl-white-128-gb/p/itmd0dcc06ffbe06?pid=MOBFSCFZBKFSWGMB&lid=LSTMOBFSCFZBKFSWGMB0OTRK7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_184&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBFSCFZBKFSWGMB.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1076,flipkart,vivo,"vivo X60 Pro (Midnight Black, 256 GB)","₹50,049",4.4,https://rukminim1.flixcart.com/image/312/312/kmns7m80/mobile/o/k/e/x60-pro-v2046-vivo-original-imagfht6vyrbnfuk.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-x60-pro-midnight-black-256-gb/p/itm6b6f0db5aa9f7?pid=MOBGF89FHMK4Z6NZ&lid=LSTMOBGF89FHMK4Z6NZXK90LI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_185&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBGF89FHMK4Z6NZ.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1077,flipkart,vivo,"vivo Y51 (Titanium Sapphire, 128 GB)","₹17,849",4.3,https://rukminim1.flixcart.com/image/312/312/kij6f0w0/mobile/s/y/w/vivo-y51-v2030-original-imafyandhh6skdeu.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y51-titanium-sapphire-128-gb/p/itm66e6862342436?pid=MOBFXU6YWD4W7SYW&lid=LSTMOBFXU6YWD4W7SYWXNIBK5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_186&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBFXU6YWD4W7SYW.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1078,flipkart,vivo,"vivo Y3s (Mint Green, 32 GB)","₹9,490",4.3,https://rukminim1.flixcart.com/image/312/312/kura1e80/mobile/r/g/a/y3s-pd2074f-bf-cf-ex-v2044-vivo-original-imag7t9mqqng2avb.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y3s-mint-green-32-gb/p/itm860a1ae826495?pid=MOBG7QHGEGZKFHZK&lid=LSTMOBG7QHGEGZKFHZKPXEVBN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_187&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBG7QHGEGZKFHZK.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1079,flipkart,vivo,"vivo V21 5G (Neon Spark, 128 GB)","₹27,990",4.3,https://rukminim1.flixcart.com/image/312/312/kuipea80/mobile/s/p/n/v21-5g-v2050-vivo-original-imag7mg2yce9jkhz.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-v21-5g-neon-spark-128-gb/p/itm9ec0280d66549?pid=MOBG7J4J3DYQKPER&lid=LSTMOBG7J4J3DYQKPERVIJGG0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_188&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBG7J4J3DYQKPER.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1080,flipkart,vivo,"vivo X60 Pro+ (Emperor Blue, 256 GB)","₹69,990",4.6,https://rukminim1.flixcart.com/image/312/312/kmns7m80/mobile/r/a/f/x60-pro-v2047-vivo-original-imagfht6cwsabkhg.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-x60-pro-emperor-blue-256-gb/p/itmc56b23791cfd5?pid=MOBGF89FS5K98WPH&lid=LSTMOBGF89FS5K98WPHNQTX2S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_189&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBGF89FS5K98WPH.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1081,flipkart,vivo,"vivo Y91i (Ocean Blue, 32 GB)","₹9,490",4.3,https://rukminim1.flixcart.com/image/312/312/k9stjm80/mobile/8/q/9/vivo-y91i-vivo-1820-pd1818hf-ex-original-imafrgnrngnjwfka.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y91i-ocean-blue-32-gb/p/itme66fe8a09dbef?pid=MOBFQEDGGDYRB8Q9&lid=LSTMOBFQEDGGDYRB8Q9SDKX1D&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_190&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBFQEDGGDYRB8Q9.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1082,flipkart,vivo,"vivo V20 (Sunset Melody, 256 GB)","₹28,950",4.4,https://rukminim1.flixcart.com/image/312/312/kfikya80/mobile/2/a/k/vivo-v20-v2025-pd2039f-in-original-imafvymfchzgyykh.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-v20-sunset-melody-256-gb/p/itm3c6e689e97959?pid=MOBFVWB4ABCGNZQG&lid=LSTMOBFVWB4ABCGNZQGJQKNCC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_191&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBFVWB4ABCGNZQG.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1083,flipkart,vivo,"vivo Y91i (Ocean Blue, 32 GB)","₹9,490",4.3,https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/5/q/e/y91i-32-u-1820-vivo-2-original-imafegpdvpncyxew.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-y91i-ocean-blue-32-gb/p/itmff6vsadyrbauf?pid=MOBFEFCPGZZWYNRY&lid=LSTMOBFEFCPGZZWYNRYCZBCMP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_192&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=8cf7524e-bba8-4f82-a681-5545ee5485d4.MOBFEFCPGZZWYNRY.SEARCH&ppt=None&ppn=None&ssid=uo6t4ycjao0000001667142658067
1084,flipkart,vivo,"vivo V20 (Midnight Jazz, 256 GB)","₹26,999",4.4,https://rukminim1.flixcart.com/image/312/312/kfikya80/mobile/p/g/g/vivo-v20-v2025-pd2039f-in-original-imafvyhyageajey4.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-v20-midnight-jazz-256-gb/p/itm3c6e689e97959?pid=MOBFVWB4ZGHFQPGG&lid=LSTMOBFVWB4ZGHFQPGGSAQEKN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_193&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=62d9e1ff-dd4c-49d7-ba63-b199b427d5bf.MOBFVWB4ZGHFQPGG.SEARCH&ppt=None&ppn=None&ssid=6h5pua600g0000001667142659038
1085,flipkart,vivo,"vivo Z1Pro (Sonic Blue, 128 GB)","₹17,949",4.5,https://rukminim1.flixcart.com/image/312/312/k51cpe80pkrrdj/mobile/f/w/t/vivo-z1pro-vivo-1951-pd1911f-ex-original-imafhmyayxdjghhm.jpeg?q=70,Currently unavailable,https://www.flipkart.com/vivo-z1pro-sonic-blue-128-gb/p/itmfghyebfrvjzfs?pid=MOBFHHT5ADHZQAJH&lid=LSTMOBFHHT5ADHZQAJH5ZTNQM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_194&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=62d9e1ff-dd4c-49d7-ba63-b199b427d5bf.MOBFHHT5ADHZQAJH.SEARCH&ppt=None&ppn=None&ssid=6h5pua600g0000001667142659038
